product;energy;saturates;sugars;salt
Apfeltasche;11;14;10;6
Big Mac;25;49;9;37
Cappuccino;4;16;7;8
Cheeseburger;15;30;8;27
Chicken McNuggets 4 Stk.;9;6;0;14
Chicken McNuggets 6 Stk.;13;9;0;22
Chicken McNuggets 9 Stk.;20;13;1;32
Coca-Cola 0.5l;11;0;59;0
Fanta 0.5l;9;0;50;0
Filet-o-Fish;17;13;5;25
Fresh Crispy Wrap;23;12;5;37
Hamburger;13;17;7;20
Mc Sundae Schoko;14;30;47;6
McChicken;21;12;7;32
McChicken Veggie;20;11;8;33
McSundae Schoko;14;30;47;6
Pommes Frites groß;22;10;1;17
Pommes Frites klein;12;5;0;9
Pommes Frites mittel;17;8;0;13
Rauch Direkt-Orangensaft;8;2;40;1
Römerquelle Minderalwasser prickelnd;0;0;0;0
Royal TS;26;55;8;32
Snack Salat;1;0;1;0